ID,INFOR,CHOICE
50270088,"The trip distance is 19.1 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 72 minutes, and the travel cost is 14.0 CHF with a total of 0 transfer. 2. Driving: travel time is 24 minutes, and the travel cost is 2.68 CHF. 3. Soft modes is free of charge. Traveler is 57 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and sometime has a car to go out.",0
50270151,"The trip distance is 11.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 51 minutes, and the travel cost is 8.0 CHF with a total of 0 transfer. 2. Driving: travel time is 15 minutes, and the travel cost is 1.73 CHF. 3. Soft modes is free of charge. Traveler is 54 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and sometime has a car to go out.",0
50270163,"The trip distance is 44.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 84 minutes, and the travel cost is 13.0 CHF with a total of 3 transfers. 2. Driving: travel time is 31 minutes, and the travel cost is 5.76 CHF. 3. Soft modes is free of charge. Traveler is 65 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",0
50270164,"The trip distance is 1.2 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 30 minutes, and the travel cost is 6.4 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.4 CHF. 3. Soft modes is free of charge. Traveler is 64 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",2
50270194,"The trip distance is 125.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 186 minutes, and the travel cost is 26.0 CHF with a total of 5 transfers. 2. Driving: travel time is 99 minutes, and the travel cost is 16.18 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a doctoral degree (PhD) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",0
50270271,"The trip distance is 19.0 km, and trip purpose is eating/drinking. There are three travel mode for traveler to choose: 1. Public transport: travel time is 104 minutes, and the travel cost is 16.9 CHF with a total of 2 transfers. 2. Driving: travel time is 28 minutes, and the travel cost is 3.01 CHF. 3. Soft modes is free of charge. Traveler is 54 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
50270287,"The trip distance is 59.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 104 minutes, and the travel cost is 27.6 CHF with a total of 3 transfers. 2. Driving: travel time is 43 minutes, and the travel cost is 7.8 CHF. 3. Soft modes is free of charge. Traveler is 53 year old, female, with a doctoral degree (PhD) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
50270288,"The trip distance is 25.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 105 minutes, and the travel cost is 24.2 CHF with a total of 2 transfers. 2. Driving: travel time is 36 minutes, and the travel cost is 3.78 CHF. 3. Soft modes is free of charge. Traveler is 24 year old, female, with a general baccalaureate diploma (Maturité) and the person's household monthly income is more than 10001 CHF. The person's household owns 0 car, 0 motorcycle, 3 bicycles and never has a car to go out.",0
50270317,"The trip distance is 6.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 19 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 8 minutes, and the travel cost is 0.89 CHF. 3. Soft modes is free of charge. Traveler is 46 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
50270318,"The trip distance is 12.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 38 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.72 CHF. 3. Soft modes is free of charge. Traveler is 46 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
50270408,"The trip distance is 13.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 66 minutes, and the travel cost is 22.8 CHF with a total of 2 transfers. 2. Driving: travel time is 17 minutes, and the travel cost is 1.72 CHF. 3. Soft modes is free of charge. Traveler is 70 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 1 bicycle and always has a car to go out.",0
50270415,"The trip distance is 11.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 15 minutes, and the travel cost is 1.63 CHF. 3. Soft modes is free of charge. Traveler is 67 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and always has a car to go out.",1
50270426,"The trip distance is 14.0 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 124 minutes, and the travel cost is 14.8 CHF with a total of 2 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 2.62 CHF. 3. Soft modes is free of charge. Traveler is 38 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 1 motorcycle, 2 bicycles and always has a car to go out.",1
50270435,"The trip distance is 232.8 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 215 minutes, and the travel cost is 80.8 CHF with a total of 5 transfers. 2. Driving: travel time is 148 minutes, and the travel cost is 30.39 CHF. 3. Soft modes is free of charge. Traveler is 42 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",0
50270436,"The trip distance is 11.5 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 52 minutes, and the travel cost is 8.0 CHF with a total of 1 transfer. 2. Driving: travel time is 15 minutes, and the travel cost is 1.71 CHF. 3. Soft modes is free of charge. Traveler is 42 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",1
50270436,"The trip distance is 10.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 48 minutes, and the travel cost is 8.0 CHF with a total of 0 transfer. 2. Driving: travel time is 12 minutes, and the travel cost is 1.63 CHF. 3. Soft modes is free of charge. Traveler is 42 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",1
